indicator,year,geography,age,sex,povertyThreshold,count,population,percent,ci,Compared to Minnesota,
"poverty","2015-2019","Brown","All ages","null","200%","5745","24075","23.9","(22.3 - 25.5)","Same as Minnesota"
"poverty","2015-2019","Brown","All ages","null","100%","1670","24075","6.9","(5.6 - 8.2)","Lower than Minnesota"
"poverty","2015-2019","Brown","Children (<18 years)","null","100%","442","5385","8.2","(5.4 - 11.0)","Lower than Minnesota"
"poverty","2015-2019","Carlton","All ages","null","100%","3851","34105","11.3","(9.7 - 12.9)","Same as Minnesota"
"poverty","2015-2019","Carlton","All ages","null","185%","8418","34105","24.7","(22.9 - 26.5)","Higher than Minnesota"
"poverty","2015-2019","Carlton","All ages","null","200%","8878","34105","26","(24.2 - 27.8)","Higher than Minnesota"
"poverty","2015-2019","Carlton","Children (<18 years)","null","100%","948","7886","12","(9.3 - 14.7)","Same as Minnesota"
"poverty","2015-2019","Carver","All ages","null","185%","9449","100951","9.4","(8.6 - 10.2)","Lower than Minnesota"
"poverty","2015-2019","Carver","All ages","null","200%","10507","100951","10.4","(9.6 - 11.2)","Lower than Minnesota"
"poverty","2015-2019","Carver","All ages","null","100%","4126","100951","4.1","(3.5 - 4.7)","Lower than Minnesota"
"poverty","2015-2019","Carver","Children (<18 years)","null","100%","973","27229","3.6","(2.3 - 4.9)","Lower than Minnesota"
"poverty","2015-2019","Cass","All ages","null","185%","8984","28833","31.2","(30.0 - 32.4)","Higher than Minnesota"
"poverty","2015-2019","Cass","All ages","null","100%","3909","28833","13.6","(12.6 - 14.6)","Higher than Minnesota"
"poverty","2015-2019","Cass","All ages","null","200%","9891","28833","34.3","(32.9 - 35.7)","Higher than Minnesota"
"poverty","2015-2019","Cass","Children (<18 years)","null","100%","1393","6003","23.2","(20.4 - 26.0)","Higher than Minnesota"
"poverty","2015-2019","Chippewa","All ages","null","100%","1095","11724","9.3","(7.3 - 11.3)","Same as Minnesota"
"poverty","2015-2019","Chippewa","All ages","null","185%","3333","11724","28.4","(25.6 - 31.2)","Higher than Minnesota"
"poverty","2015-2019","Chippewa","All ages","null","200%","3546","11724","30.2","(27.1 - 33.3)","Higher than Minnesota"
"poverty","2015-2019","Chippewa","Children (<18 years)","null","100%","246","2746","9","(5.3 - 12.7)","Same as Minnesota"
"poverty","2015-2019","Chisago","All ages","null","200%","9130","53761","17","(15.4 - 18.6)","Lower than Minnesota"
"poverty","2015-2019","Chisago","All ages","null","185%","8100","53761","15.1","(13.5 - 16.7)","Lower than Minnesota"
"poverty","2015-2019","Chisago","All ages","null","100%","3210","53761","6","(5.2 - 6.8)","Lower than Minnesota"
"poverty","2015-2019","Chisago","Children (<18 years)","null","100%","844","12528","6.7","(4.7 - 8.7)","Lower than Minnesota"
"poverty","2015-2019","Clay","All ages","null","200%","15613","59791","26.1","(24.3 - 27.9)","Higher than Minnesota"
"poverty","2015-2019","Clay","All ages","null","100%","7329","59791","12.3","(10.9 - 13.7)","Higher than Minnesota"
"poverty","2015-2019","Clay","All ages","null","185%","14607","59791","24.4","(22.7 - 26.1)","Higher than Minnesota"
"poverty","2015-2019","Clay","Children (<18 years)","null","100%","2095","15246","13.7","(10.4 - 17.0)","Same as Minnesota"
"poverty","2015-2019","Clearwater","All ages","null","100%","1260","8619","14.6","(12.7 - 16.5)","Higher than Minnesota"
"poverty","2015-2019","Clearwater","All ages","null","185%","2856","8619","33.1","(30.9 - 35.3)","Higher than Minnesota"
"poverty","2015-2019","Clearwater","All ages","null","200%","3129","8619","36.3","(34.0 - 38.6)","Higher than Minnesota"
"poverty","2015-2019","Clearwater","Children (<18 years)","null","100%","395","2093","18.9","(15.4 - 22.4)","Higher than Minnesota"
"poverty","2015-2019","Cook","All ages","null","200%","1504","5322","28.3","(24.7 - 31.9)","Higher than Minnesota"
"poverty","2015-2019","Cook","All ages","null","100%","670","5322","12.6","(9.8 - 15.4)","Same as Minnesota"
"poverty","2015-2019","Cook","All ages","null","185%","1336","5322","25.1","(21.6 - 28.6)","Same as Minnesota"
"poverty","2015-2019","Cook","Children (<18 years)","null","100%","126","807","15.6","(10.3 - 20.9)","Same as Minnesota"
"poverty","2015-2019","Cottonwood","All ages","null","185%","3299","11065","29.8","(27.2 - 32.4)","Higher than Minnesota"
"poverty","2015-2019","Cottonwood","All ages","null","100%","1214","11065","11","(9.3 - 12.7)","Same as Minnesota"
"poverty","2015-2019","Cottonwood","All ages","null","200%","3536","11065","32","(29.2 - 34.8)","Higher than Minnesota"
"poverty","2015-2019","Cottonwood","Children (<18 years)","null","100%","293","2682","10.9","(8.1 - 13.7)","Same as Minnesota"
"poverty","2015-2019","Crow Wing","All ages","null","185%","15885","63225","25.1","(23.9 - 26.3)","Higher than Minnesota"
"poverty","2015-2019","Crow Wing","All ages","null","200%","17804","63225","28.2","(27.0 - 29.4)","Higher than Minnesota"
"poverty","2015-2019","Crow Wing","All ages","null","100%","6810","63225","10.8","(9.8 - 11.8)","Same as Minnesota"
"poverty","2015-2019","Crow Wing","Children (<18 years)","null","100%","2000","13634","14.7","(12.0 - 17.4)","Same as Minnesota"
"poverty","2015-2019","Dakota","All ages","null","185%","62513","418832","14.9","(14.4 - 15.4)","Lower than Minnesota"
"poverty","2015-2019","Dakota","All ages","null","100%","25333","418832","6","(5.6 - 6.4)","Lower than Minnesota"
"poverty","2015-2019","Dakota","All ages","null","200%","70034","418832","16.7","(16.1 - 17.3)","Lower than Minnesota"
"poverty","2015-2019","Dakota","Children (<18 years)","null","100%","8240","102404","8","(7.1 - 8.9)","Lower than Minnesota"
"poverty","2015-2019","Dodge","All ages","null","200%","4123","20505","20.1","(18.0 - 22.2)","Lower than Minnesota"
"poverty","2015-2019","Dodge","All ages","null","185%","3572","20505","17.4","(15.6 - 19.2)","Lower than Minnesota"
"poverty","2015-2019","Dodge","All ages","null","100%","1053","20505","5.1","(4.3 - 5.9)","Lower than Minnesota"
"poverty","2015-2019","Dodge","Children (<18 years)","null","100%","267","5360","5","(3.4 - 6.6)","Lower than Minnesota"
"poverty","2015-2019","Douglas","All ages","null","185%","7942","37037","21.4","(20.0 - 22.8)","Same as Minnesota"
"poverty","2015-2019","Douglas","All ages","null","200%","8912","37037","24.1","(22.5 - 25.7)","Same as Minnesota"
"poverty","2015-2019","Douglas","All ages","null","100%","2814","37037","7.6","(6.6 - 8.6)","Lower than Minnesota"
"poverty","2015-2019","Douglas","Children (<18 years)","null","100%","658","8012","8.2","(5.9 - 10.5)","Lower than Minnesota"
"poverty","2015-2019","Faribault","All ages","null","200%","4061","13425","30.2","(28.1 - 32.3)","Higher than Minnesota"
"poverty","2015-2019","Faribault","All ages","null","100%","1543","13425","11.5","(9.9 - 13.1)","Higher than Minnesota"
"poverty","2015-2019","Faribault","All ages","null","185%","3659","13425","27.3","(25.2 - 29.4)","Higher than Minnesota"
"poverty","2015-2019","Faribault","Children (<18 years)","null","100%","493","2926","16.8","(13.1 - 20.5)","Higher than Minnesota"
"poverty","2015-2019","Fillmore","All ages","null","200%","5680","20493","27.7","(26.0 - 29.4)","Higher than Minnesota"
"poverty","2015-2019","Fillmore","All ages","null","100%","2201","20493","10.7","(9.1 - 12.3)","Same as Minnesota"
"poverty","2015-2019","Fillmore","All ages","null","185%","5034","20493","24.6","(22.9 - 26.3)","Higher than Minnesota"
"poverty","2015-2019","Fillmore","Children (<18 years)","null","100%","887","5068","17.5","(13.4 - 21.6)","Higher than Minnesota"
"poverty","2015-2019","Freeborn","All ages","null","200%","9526","29923","31.8","(29.9 - 33.7)","Higher than Minnesota"
"poverty","2015-2019","Freeborn","All ages","null","185%","8742","29923","29.2","(27.3 - 31.1)","Higher than Minnesota"
"poverty","2015-2019","Freeborn","All ages","null","100%","3295","29923","11","(9.5 - 12.5)","Same as Minnesota"
"poverty","2015-2019","Freeborn","Children (<18 years)","null","100%","1023","6571","15.6","(12.0 - 19.2)","Same as Minnesota"
"poverty","2015-2019","Goodhue","All ages","null","185%","9325","45342","20.6","(18.8 - 22.4)","Same as Minnesota"
"poverty","2015-2019","Goodhue","All ages","null","100%","4230","45342","9.3","(7.8 - 10.8)","Same as Minnesota"
"poverty","2015-2019","Goodhue","All ages","null","200%","10128","45342","22.3","(20.4 - 24.2)","Same as Minnesota"
"poverty","2015-2019","Goodhue","Children (<18 years)","null","100%","1353","10159","13.3","(9.4 - 17.2)","Same as Minnesota"
"poverty","2015-2019","Grant","All ages","null","185%","1626","5868","27.7","(25.5 - 29.9)","Higher than Minnesota"
"poverty","2015-2019","Grant","All ages","null","100%","566","5868","9.6","(7.7 - 11.5)","Same as Minnesota"
"poverty","2015-2019","Grant","All ages","null","200%","1916","5868","32.7","(30.1 - 35.3)","Higher than Minnesota"
"poverty","2015-2019","Grant","Children (<18 years)","null","100%","171","1303","13.1","(8.5 - 17.7)","Same as Minnesota"
"poverty","2015-2019","Hennepin","All ages","null","200%","282121","1223987","23","(22.7 - 23.3)","Lower than Minnesota"
"poverty","2015-2019","Hennepin","All ages","null","100%","127872","1223987","10.4","(10.1 - 10.7)","Higher than Minnesota"
"poverty","2015-2019","Hennepin","All ages","null","185%","257280","1223987","21","(20.7 - 21.3)","Same as Minnesota"
"poverty","2015-2019","Hennepin","Children (<18 years)","null","100%","35811","270052","13.3","(12.6 - 14.0)","Same as Minnesota"
"poverty","2015-2019","Houston","All ages","null","200%","3858","18378","21","(19.5 - 22.5)","Lower than Minnesota"
"poverty","2015-2019","Houston","All ages","null","185%","3395","18378","18.5","(16.9 - 20.1)","Lower than Minnesota"
"poverty","2015-2019","Houston","All ages","null","100%","1451","18378","7.9","(6.7 - 9.1)","Lower than Minnesota"
"poverty","2015-2019","Houston","Children (<18 years)","null","100%","402","3974","10.1","(7.2 - 13.0)","Same as Minnesota"
"poverty","2015-2019","Hubbard","All ages","null","100%","2452","20740","11.8","(9.9 - 13.7)","Higher than Minnesota"
"poverty","2015-2019","Hubbard","All ages","null","200%","6206","20740","29.9","(28.1 - 31.7)","Higher than Minnesota"
"poverty","2015-2019","Hubbard","All ages","null","185%","5519","20740","26.6","(24.8 - 28.4)","Higher than Minnesota"
"poverty","2015-2019","Hubbard","Children (<18 years)","null","100%","732","4311","17","(12.1 - 21.9)","Same as Minnesota"
"poverty","2015-2019","Isanti","All ages","null","185%","7290","38942","18.7","(16.9 - 20.5)","Lower than Minnesota"
"poverty","2015-2019","Isanti","All ages","null","200%","8236","38942","21.1","(19.2 - 23.0)","Lower than Minnesota"
"poverty","2015-2019","Isanti","All ages","null","100%","2850","38942","7.3","(6.0 - 8.6)","Lower than Minnesota"
"poverty","2015-2019","Isanti","Children (<18 years)","null","100%","809","9212","8.8","(5.8 - 11.8)","Same as Minnesota"
"poverty","2015-2019","Itasca","All ages","null","100%","5376","44098","12.2","(11.0 - 13.4)","Higher than Minnesota"
"poverty","2015-2019","Itasca","All ages","null","200%","13724","44098","31.1","(29.6 - 32.6)","Higher than Minnesota"
"poverty","2015-2019","Itasca","All ages","null","185%","12458","44098","28.3","(26.8 - 29.8)","Higher than Minnesota"
"poverty","2015-2019","Itasca","Children (<18 years)","null","100%","1453","9146","15.9","(13.1 - 18.7)","Higher than Minnesota"
"poverty","2015-2019","Jackson","All ages","null","200%","2703","9766","27.7","(24.6 - 30.8)","Higher than Minnesota"
"poverty","2015-2019","Jackson","All ages","null","185%","2358","9766","24.1","(21.2 - 27.0)","Same as Minnesota"
"poverty","2015-2019","Jackson","All ages","null","100%","768","9766","7.9","(6.3 - 9.5)","Lower than Minnesota"
"poverty","2015-2019","Jackson","Children (<18 years)","null","100%","205","2073","9.9","(6.9 - 12.9)","Same as Minnesota"
"poverty","2015-2019","Kanabec","All ages","null","200%","4746","15807","30","(27.7 - 32.3)","Higher than Minnesota"
"poverty","2015-2019","Kanabec","All ages","null","185%","4293","15807","27.2","(25.1 - 29.3)","Higher than Minnesota"
"poverty","2015-2019","Kanabec","All ages","null","100%","1578","15807","10","(8.6 - 11.4)","Same as Minnesota"
"poverty","2015-2019","Kanabec","Children (<18 years)","null","100%","393","3347","11.7","(8.1 - 15.3)","Same as Minnesota"
"poverty","2015-2019","Kandiyohi","All ages","null","185%","12383","41941","29.5","(27.9 - 31.1)","Higher than Minnesota"
"poverty","2015-2019","Kandiyohi","All ages","null","100%","4409","41941","10.5","(9.3 - 11.7)","Same as Minnesota"
"poverty","2015-2019","Kandiyohi","All ages","null","200%","13460","41941","32.1","(30.5 - 33.7)","Higher than Minnesota"
"poverty","2015-2019","Kandiyohi","Children (<18 years)","null","100%","1578","10150","15.5","(12.6 - 18.4)","Same as Minnesota"
"poverty","2015-2019","Kittson","All ages","null","100%","466","4151","11.2","(8.5 - 13.9)","Same as Minnesota"
"poverty","2015-2019","Kittson","All ages","null","200%","1208","4151","29.1","(25.5 - 32.7)","Higher than Minnesota"
"poverty","2015-2019","Kittson","All ages","null","185%","1036","4151","25","(21.5 - 28.5)","Same as Minnesota"
"poverty","2015-2019","Kittson","Children (<18 years)","null","100%","117","920","12.7","(5.6 - 19.8)","Same as Minnesota"
"poverty","2015-2019","Koochiching","All ages","null","200%","4078","12237","33.3","(29.9 - 36.7)","Higher than Minnesota"
"poverty","2015-2019","Koochiching","All ages","null","185%","3660","12237","29.9","(26.0 - 33.8)","Higher than Minnesota"
"poverty","2015-2019","Koochiching","All ages","null","100%","1665","12237","13.6","(11.5 - 15.7)","Higher than Minnesota"
"poverty","2015-2019","Koochiching","Children (<18 years)","null","100%","433","2259","19.2","(13.4 - 25.0)","Higher than Minnesota"
"poverty","2015-2019","Lac qui Parle","All ages","null","185%","1628","6576","24.8","(22.0 - 27.6)","Higher than Minnesota"
"poverty","2015-2019","Lac qui Parle","All ages","null","200%","1834","6576","27.9","(24.8 - 31.0)","Higher than Minnesota"
"poverty","2015-2019","Lac qui Parle","All ages","null","100%","547","6576","8.3","(6.9 - 9.7)","Same as Minnesota"
"poverty","2015-2019","Lac qui Parle","Children (<18 years)","null","100%","91","1282","7.1","(4.4 - 9.8)","Lower than Minnesota"
"poverty","2015-2019","Lake","All ages","null","100%","902","10356","8.7","(6.6 - 10.8)","Same as Minnesota"
"poverty","2015-2019","Lake","All ages","null","185%","2349","10356","22.7","(19.6 - 25.8)","Same as Minnesota"
"poverty","2015-2019","Lake","All ages","null","200%","2690","10356","26","(22.8 - 29.2)","Same as Minnesota"
"poverty","2015-2019","Lake","Children (<18 years)","null","100%","220","1823","12.1","(5.8 - 18.4)","Same as Minnesota"
"poverty","2015-2019","Lake of the Woods","All ages","null","185%","1051","3713","28.3","(22.6 - 34.0)","Higher than Minnesota"
"poverty","2015-2019","Lake of the Woods","All ages","null","200%","1129","3713","30.4","(24.7 - 36.1)","Higher than Minnesota"
"poverty","2015-2019","Lake of the Woods","All ages","null","100%","399","3713","10.7","(7.2 - 14.2)","Same as Minnesota"
"poverty","2015-2019","Lake of the Woods","Children (<18 years)","null","100%","161","788","20.4","(8.7 - 32.1)","Same as Minnesota"
"poverty","2015-2019","Le Sueur","All ages","null","200%","6377","27986","22.8","(20.9 - 24.7)","Same as Minnesota"
"poverty","2015-2019","Le Sueur","All ages","null","100%","2389","27986","8.5","(7.1 - 9.9)","Same as Minnesota"
"poverty","2015-2019","Le Sueur","All ages","null","185%","5846","27986","20.9","(19.0 - 22.8)","Same as Minnesota"
"poverty","2015-2019","Le Sueur","Children (<18 years)","null","100%","852","6666","12.8","(9.6 - 16.0)","Same as Minnesota"
"poverty","2015-2019","Lincoln","All ages","null","100%","598","5498","10.9","(8.7 - 13.1)","Same as Minnesota"
"poverty","2015-2019","Lincoln","All ages","null","200%","1562","5498","28.4","(25.7 - 31.1)","Higher than Minnesota"
"poverty","2015-2019","Lincoln","All ages","null","185%","1441","5498","26.2","(23.5 - 28.9)","Higher than Minnesota"
"poverty","2015-2019","Lincoln","Children (<18 years)","null","100%","166","1303","12.7","(7.9 - 17.5)","Same as Minnesota"
"poverty","2015-2019","Lyon","All ages","null","100%","3473","24560","14.1","(12.5 - 15.7)","Higher than Minnesota"
"poverty","2015-2019","Lyon","All ages","null","200%","8119","24560","33.1","(30.8 - 35.4)","Higher than Minnesota"
"poverty","2015-2019","Lyon","All ages","null","185%","7297","24560","29.7","(27.4 - 32.0)","Higher than Minnesota"
"poverty","2015-2019","Lyon","Children (<18 years)","null","100%","1186","6457","18.4","(14.8 - 22.0)","Higher than Minnesota"
"poverty","2015-2019","McLeod","All ages","null","185%","7977","35455","22.5","(20.5 - 24.5)","Same as Minnesota"
"poverty","2015-2019","McLeod","All ages","null","100%","3018","35455","8.5","(7.0 - 10.0)","Same as Minnesota"
"poverty","2015-2019","McLeod","All ages","null","200%","9484","35455","26.7","(24.6 - 28.8)","Higher than Minnesota"
"poverty","2015-2019","McLeod","Children (<18 years)","null","100%","914","8126","11.2","(7.5 - 14.9)","Same as Minnesota"
"poverty","2015-2019","Mahnomen","All ages","null","185%","2524","5391","46.8","(44.6 - 49.0)","Higher than Minnesota"
"poverty","2015-2019","Mahnomen","All ages","null","100%","1254","5391","23.3","(20.7 - 25.9)","Higher than Minnesota"
"poverty","2015-2019","Mahnomen","All ages","null","200%","2656","5391","49.3","(47.1 - 51.5)","Higher than Minnesota"
"poverty","2015-2019","Mahnomen","Children (<18 years)","null","100%","560","1657","33.8","(28.8 - 38.8)","Higher than Minnesota"
"poverty","2015-2019","Marshall","All ages","null","185%","1939","9265","20.9","(19.3 - 22.5)","Same as Minnesota"
"poverty","2015-2019","Marshall","All ages","null","200%","2252","9265","24.3","(22.7 - 25.9)","Same as Minnesota"
"poverty","2015-2019","Marshall","All ages","null","100%","637","9265","6.9","(5.9 - 7.9)","Lower than Minnesota"
"poverty","2015-2019","Marshall","Children (<18 years)","null","100%","159","2100","7.6","(5.2 - 10.0)","Lower than Minnesota"
"poverty","2015-2019","Martin","All ages","null","200%","5651","19550","28.9","(26.2 - 31.6)","Higher than Minnesota"
"poverty","2015-2019","Martin","All ages","null","100%","2685","19550","13.7","(11.2 - 16.2)","Higher than Minnesota"
"poverty","2015-2019","Martin","All ages","null","185%","5088","19550","26","(23.4 - 28.6)","Higher than Minnesota"
"poverty","2015-2019","Martin","Children (<18 years)","null","100%","795","4217","18.9","(13.1 - 24.7)","Higher than Minnesota"
"poverty","2015-2019","Meeker","All ages","null","100%","1524","22689","6.7","(5.6 - 7.8)","Lower than Minnesota"
"poverty","2015-2019","Meeker","All ages","null","200%","5348","22689","23.6","(22.0 - 25.2)","Same as Minnesota"
"poverty","2015-2019","Meeker","All ages","null","185%","4717","22689","20.8","(19.3 - 22.3)","Same as Minnesota"
"poverty","2015-2019","Meeker","Children (<18 years)","null","100%","390","5498","7.1","(4.8 - 9.4)","Lower than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","200%","8388","25281","33.2","(31.1 - 35.3)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","100%","3127","25281","12.4","(10.7 - 14.1)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","All ages","null","185%","7667","25281","30.3","(28.4 - 32.2)","Higher than Minnesota"
"poverty","2015-2019","Mille Lacs","Children (<18 years)","null","100%","1028","6003","17.1","(13.2 - 21.0)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","200%","9521","32589","29.2","(27.4 - 31.0)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","185%","8426","32589","25.9","(24.2 - 27.6)","Higher than Minnesota"
"poverty","2015-2019","Morrison","All ages","null","100%","3317","32589","10.2","(9.0 - 11.4)","Same as Minnesota"
"poverty","2015-2019","Morrison","Children (<18 years)","null","100%","815","7572","10.8","(8.9 - 12.7)","Same as Minnesota"
"poverty","2015-2019","Mower","All ages","null","185%","12063","39053","30.9","(28.8 - 33.0)","Higher than Minnesota"
"poverty","2015-2019","Mower","All ages","null","100%","5277","39053","13.5","(11.6 - 15.4)","Higher than Minnesota"
"poverty","2015-2019","Mower","All ages","null","200%","13144","39053","33.7","(31.7 - 35.7)","Higher than Minnesota"
"poverty","2015-2019","Mower","Children (<18 years)","null","100%","1757","9679","18.2","(14.1 - 22.3)","Higher than Minnesota"
"poverty","2015-2019","Murray","All ages","null","200%","2020","8140","24.8","(22.6 - 27.0)","Same as Minnesota"
"poverty","2015-2019","Murray","All ages","null","100%","580","8140","7.1","(5.8 - 8.4)","Lower than Minnesota"
"poverty","2015-2019","Murray","All ages","null","185%","1802","8140","22.1","(20.0 - 24.2)","Same as Minnesota"
"poverty","2015-2019","Murray","Children (<18 years)","null","100%","127","1722","7.4","(4.7 - 10.1)","Lower than Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","100%","3117","31585","9.9","(8.4 - 11.4)","Same as Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","200%","7360","31585","23.3","(21.4 - 25.2)","Same as Minnesota"
"poverty","2015-2019","Nicollet","All ages","null","185%","6770","31585","21.4","(19.4 - 23.4)","Same as Minnesota"
"poverty","2015-2019","Nicollet","Children (<18 years)","null","100%","668","7339","9.1","(6.2 - 12.0)","Same as Minnesota"
"poverty","2015-2019","Nobles","All ages","null","100%","2889","21315","13.6","(11.0 - 16.2)","Higher than Minnesota"
"poverty","2015-2019","Nobles","All ages","null","200%","8193","21315","38.4","(35.5 - 41.3)","Higher than Minnesota"
"poverty","2015-2019","Nobles","All ages","null","185%","7179","21315","33.7","(31.0 - 36.4)","Higher than Minnesota"
"poverty","2015-2019","Nobles","Children (<18 years)","null","100%","1114","5788","19.2","(14.1 - 24.3)","Higher than Minnesota"
"poverty","2015-2019","Norman","All ages","null","100%","562","6351","8.8","(7.3 - 10.3)","Same as Minnesota"
"poverty","2015-2019","Norman","All ages","null","200%","1932","6351","30.4","(27.9 - 32.9)","Higher than Minnesota"
"poverty","2015-2019","Norman","All ages","null","185%","1696","6351","26.7","(24.1 - 29.3)","Higher than Minnesota"
"poverty","2015-2019","Norman","Children (<18 years)","null","100%","145","1498","9.7","(6.4 - 13.0)","Same as Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","200%","31115","152624","20.4","(19.4 - 21.4)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","100%","12864","152624","8.4","(7.7 - 9.1)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","All ages","null","185%","28423","152624","18.6","(17.7 - 19.5)","Lower than Minnesota"
"poverty","2015-2019","Olmsted","Children (<18 years)","null","100%","3921","37630","10.4","(8.8 - 12.0)","Same as Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","100%","5328","57190","9.3","(8.4 - 10.2)","Same as Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","185%","13813","57190","24.2","(22.8 - 25.6)","Higher than Minnesota"
"poverty","2015-2019","Otter Tail","All ages","null","200%","15807","57190","27.6","(26.0 - 29.2)","Higher than Minnesota"
"poverty","2015-2019","Otter Tail","Children (<18 years)","null","100%","1418","12462","11.4","(9.3 - 13.5)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","200%","3549","13961","25.4","(22.5 - 28.3)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","100%","1535","13961","11","(8.8 - 13.2)","Same as Minnesota"
"poverty","2015-2019","Pennington","All ages","null","185%","3264","13961","23.4","(20.5 - 26.3)","Same as Minnesota"
"poverty","2015-2019","Pennington","Children (<18 years)","null","100%","584","3293","17.7","(11.8 - 23.6)","Same as Minnesota"
"poverty","2015-2019","Pine","All ages","null","100%","3027","27418","11","(9.6 - 12.4)","Same as Minnesota"
"poverty","2015-2019","Pine","All ages","null","185%","7979","27418","29.1","(27.2 - 31.0)","Higher than Minnesota"
"poverty","2015-2019","Pine","All ages","null","200%","8840","27418","32.2","(30.4 - 34.0)","Higher than Minnesota"
"poverty","2015-2019","Pine","Children (<18 years)","null","100%","707","5560","12.7","(9.6 - 15.8)","Same as Minnesota"
